element,mass.number,age,worker,intake,type,size,organ,dose
Cs,137,10y,FALSE,Inh,Aerosol.Type.F,0.3,Effective,2.5e-09
Cs,137,10y,FALSE,Inh,Aerosol.Type.F,1,Effective,3.7e-09
Cs,137,10y,FALSE,Inh,Aerosol.Type.F,3,Effective,5.1e-09
Cs,137,10y,FALSE,Inh,Aerosol.Type.F,5,Effective,5.1e-09
Cs,137,10y,FALSE,Inh,Aerosol.Type.F,10,Effective,4.6e-09
Cs,137,10y,FALSE,Inh,Aerosol.Type.M,0.001,Effective,2.4e-08
Cs,137,10y,FALSE,Inh,Aerosol.Type.M,0.003,Effective,4.3e-08
Cs,137,10y,FALSE,Inh,Aerosol.Type.M,0.01,Effective,5.5e-08
Cs,137,10y,FALSE,Inh,Aerosol.Type.M,0.03,Effective,5.4e-08
Cs,137,10y,FALSE,Inh,Aerosol.Type.M,0.1,Effective,2.9e-08
Cs,137,10y,FALSE,Inh,Aerosol.Type.M,0.3,Effective,1.5e-08
Cs,137,10y,FALSE,Inh,Aerosol.Type.M,1,Effective,1.3e-08
Cs,137,10y,FALSE,Inh,Aerosol.Type.M,3,Effective,1.1e-08
Cs,137,10y,FALSE,Inh,Aerosol.Type.M,5,Effective,8.8e-09
Cs,137,10y,FALSE,Inh,Aerosol.Type.M,10,Effective,5e-09
Cs,137,10y,FALSE,Inh,Aerosol.Type.S,0.001,Effective,3e-08
Cs,137,10y,FALSE,Inh,Aerosol.Type.S,0.003,Effective,6.1e-08
Cs,137,10y,FALSE,Inh,Aerosol.Type.S,0.01,Effective,1.5e-07
Cs,137,10y,FALSE,Inh,Aerosol.Type.S,0.03,Effective,2.2e-07
Cs,137,10y,FALSE,Inh,Aerosol.Type.S,0.1,Effective,1.3e-07
Cs,137,10y,FALSE,Inh,Aerosol.Type.S,0.3,Effective,6.6e-08
Cs,137,10y,FALSE,Inh,Aerosol.Type.S,1,Effective,4.8e-08
Cs,137,10y,FALSE,Inh,Aerosol.Type.S,3,Effective,3.6e-08
Cs,137,10y,FALSE,Inh,Aerosol.Type.S,5,Effective,2.6e-08
Cs,137,10y,FALSE,Inh,Aerosol.Type.S,10,Effective,1.5e-08
Cs,137,10y,FALSE,Ing,NA,NA,Effective,1e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.F,0.001,Effective,7.9e-09
Cs,137,15y,FALSE,Inh,Aerosol.Type.F,0.003,Effective,8.9e-09
Cs,137,15y,FALSE,Inh,Aerosol.Type.F,0.01,Effective,1e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.F,0.03,Effective,9.5e-09
Cs,137,15y,FALSE,Inh,Aerosol.Type.F,0.1,Effective,5.1e-09
Cs,137,15y,FALSE,Inh,Aerosol.Type.F,0.3,Effective,3.1e-09
Cs,137,15y,FALSE,Inh,Aerosol.Type.F,1,Effective,4.4e-09
Cs,137,15y,FALSE,Inh,Aerosol.Type.F,3,Effective,6.5e-09
Cs,137,15y,FALSE,Inh,Aerosol.Type.F,5,Effective,6.8e-09
Cs,137,15y,FALSE,Inh,Aerosol.Type.F,10,Effective,6.2e-09
Cs,137,15y,FALSE,Inh,Aerosol.Type.M,0.001,Effective,2e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.M,0.003,Effective,3.3e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.M,0.01,Effective,4.1e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.M,0.03,Effective,4e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.M,0.1,Effective,2.1e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.M,0.3,Effective,1.1e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.M,1,Effective,1.1e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.M,3,Effective,1.2e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.M,5,Effective,9.9e-09
Cs,137,15y,FALSE,Inh,Aerosol.Type.M,10,Effective,5.9e-09
Cs,137,15y,FALSE,Inh,Aerosol.Type.S,0.001,Effective,2.5e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.S,0.003,Effective,4.9e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.S,0.01,Effective,1.2e-07
Cs,137,15y,FALSE,Inh,Aerosol.Type.S,0.03,Effective,1.7e-07
Cs,137,15y,FALSE,Inh,Aerosol.Type.S,0.1,Effective,9.5e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.S,0.3,Effective,5e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.S,1,Effective,4.2e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.S,3,Effective,3.7e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.S,5,Effective,2.8e-08
Cs,137,15y,FALSE,Inh,Aerosol.Type.S,10,Effective,1.4e-08
Cs,137,15y,FALSE,Ing,NA,NA,Effective,1.3e-08
Cs,137,Adult,TRUE,Inh,Aerosol.Type.F,0.001,Effective,7.6e-09
Cs,137,Adult,TRUE,Inh,Aerosol.Type.F,0.003,Effective,8.8e-09
Cs,137,Adult,TRUE,Inh,Aerosol.Type.F,0.01,Effective,1e-08
Cs,137,Adult,TRUE,Inh,Aerosol.Type.F,0.03,Effective,1e-08
Cs,137,Adult,TRUE,Inh,Aerosol.Type.F,0.1,Effective,5.4e-09
Cs,137,Adult,TRUE,Inh,Aerosol.Type.F,0.3,Effective,3.3e-09
Cs,137,Adult,TRUE,Inh,Aerosol.Type.F,1,Effective,4.8e-09
Cs,137,Adult,TRUE,Inh,Aerosol.Type.F,3,Effective,6.6e-09
Cs,137,Adult,TRUE,Inh,Aerosol.Type.F,5,Effective,6.7e-09
Cs,137,Adult,TRUE,Inh,Aerosol.Type.F,10,Effective,5.9e-09
Cs,137,Adult,TRUE,Ing,NA,NA,Effective,1.3e-08
I,131,10y,FALSE,Ing,All,0,Thyroid,1e-06
I,131,15y,FALSE,Ing,All,0,Thyroid,6.8e-07
I,131,1y,FALSE,Ing,All,0,Thyroid,3.6e-06
I,131,3mo,FALSE,Ing,All,0,Thyroid,3.7e-06
I,131,5y,FALSE,Ing,All,0,Thyroid,2.1e-06
I,131,Adult,FALSE,Ing,All,0,Thyroid,4.3e-07
I,131,10y,FALSE,Inh,Elemental.Iodine.Vapour,0,Thyroid,9.5e-07
I,131,15y,FALSE,Inh,Elemental.Iodine.Vapour,0,Thyroid,6.2e-07
I,131,1y,FALSE,Inh,Elemental.Iodine.Vapour,0,Thyroid,3.2e-06
I,131,3mo,FALSE,Inh,Elemental.Iodine.Vapour,0,Thyroid,3.3e-06
I,131,5y,FALSE,Inh,Elemental.Iodine.Vapour,0,Thyroid,1.9e-06
I,131,Adult,FALSE,Inh,Elemental.Iodine.Vapour,0,Thyroid,3.9e-07
I,131,10y,FALSE,Inh,Methyl.Iodide,0,Thyroid,7.4e-07
I,131,15y,FALSE,Inh,Methyl.Iodide,0,Thyroid,4.8e-07
I,131,1y,FALSE,Inh,Methyl.Iodide,0,Thyroid,2.5e-06
I,131,3mo,FALSE,Inh,Methyl.Iodide,0,Thyroid,2.6e-06
I,131,5y,FALSE,Inh,Methyl.Iodide,0,Thyroid,1.5e-06
I,131,Adult,FALSE,Inh,Methyl.Iodide,0,Thyroid,3.1e-07
I,131,10y,FALSE,Inh,Aerosol.Type.F,0.001,Thyroid,5.7e-07
I,131,15y,FALSE,Inh,Aerosol.Type.F,0.001,Thyroid,3.9e-07
I,131,1y,FALSE,Inh,Aerosol.Type.F,0.001,Thyroid,1.9e-06
I,131,3mo,FALSE,Inh,Aerosol.Type.F,0.001,Thyroid,2e-06
I,131,5y,FALSE,Inh,Aerosol.Type.F,0.001,Thyroid,1.1e-06
I,131,Adult,FALSE,Inh,Aerosol.Type.F,0.001,Thyroid,2.4e-07
I,131,10y,FALSE,Inh,Aerosol.Type.M,0.001,Thyroid,8.5e-08
I,131,15y,FALSE,Inh,Aerosol.Type.M,0.001,Thyroid,5.9e-08
I,131,1y,FALSE,Inh,Aerosol.Type.M,0.001,Thyroid,2.9e-07
I,131,3mo,FALSE,Inh,Aerosol.Type.M,0.001,Thyroid,4.7e-07
I,131,5y,FALSE,Inh,Aerosol.Type.M,0.001,Thyroid,1.7e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.M,0.001,Thyroid,3.6e-08
I,131,10y,FALSE,Inh,Aerosol.Type.S,0.001,Thyroid,5.7e-09
I,131,15y,FALSE,Inh,Aerosol.Type.S,0.001,Thyroid,3.9e-09
I,131,1y,FALSE,Inh,Aerosol.Type.S,0.001,Thyroid,1.9e-08
I,131,3mo,FALSE,Inh,Aerosol.Type.S,0.001,Thyroid,3.8e-08
I,131,5y,FALSE,Inh,Aerosol.Type.S,0.001,Thyroid,1.1e-08
I,131,Adult,FALSE,Inh,Aerosol.Type.S,0.001,Thyroid,2.4e-09
I,131,10y,FALSE,Inh,Aerosol.Type.F,0.003,Thyroid,6.6e-07
I,131,15y,FALSE,Inh,Aerosol.Type.F,0.003,Thyroid,4.5e-07
I,131,1y,FALSE,Inh,Aerosol.Type.F,0.003,Thyroid,2.2e-06
I,131,3mo,FALSE,Inh,Aerosol.Type.F,0.003,Thyroid,2.3e-06
I,131,5y,FALSE,Inh,Aerosol.Type.F,0.003,Thyroid,1.3e-06
I,131,Adult,FALSE,Inh,Aerosol.Type.F,0.003,Thyroid,2.8e-07
I,131,10y,FALSE,Inh,Aerosol.Type.M,0.003,Thyroid,1e-07
I,131,15y,FALSE,Inh,Aerosol.Type.M,0.003,Thyroid,7e-08
I,131,1y,FALSE,Inh,Aerosol.Type.M,0.003,Thyroid,3.5e-07
I,131,3mo,FALSE,Inh,Aerosol.Type.M,0.003,Thyroid,5.3e-07
I,131,5y,FALSE,Inh,Aerosol.Type.M,0.003,Thyroid,2e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.M,0.003,Thyroid,4.3e-08
I,131,10y,FALSE,Inh,Aerosol.Type.S,0.003,Thyroid,6e-09
I,131,15y,FALSE,Inh,Aerosol.Type.S,0.003,Thyroid,4e-09
I,131,1y,FALSE,Inh,Aerosol.Type.S,0.003,Thyroid,2.1e-08
I,131,3mo,FALSE,Inh,Aerosol.Type.S,0.003,Thyroid,4e-08
I,131,5y,FALSE,Inh,Aerosol.Type.S,0.003,Thyroid,1.2e-08
I,131,Adult,FALSE,Inh,Aerosol.Type.S,0.003,Thyroid,2.5e-09
I,131,10y,FALSE,Inh,Aerosol.Type.F,0.01,Thyroid,7.8e-07
I,131,15y,FALSE,Inh,Aerosol.Type.F,0.01,Thyroid,5.2e-07
I,131,1y,FALSE,Inh,Aerosol.Type.F,0.01,Thyroid,2.6e-06
I,131,3mo,FALSE,Inh,Aerosol.Type.F,0.01,Thyroid,2.6e-06
I,131,5y,FALSE,Inh,Aerosol.Type.F,0.01,Thyroid,1.5e-06
I,131,Adult,FALSE,Inh,Aerosol.Type.F,0.01,Thyroid,3.3e-07
I,131,10y,FALSE,Inh,Aerosol.Type.M,0.01,Thyroid,1.2e-07
I,131,15y,FALSE,Inh,Aerosol.Type.M,0.01,Thyroid,8.2e-08
I,131,1y,FALSE,Inh,Aerosol.Type.M,0.01,Thyroid,4.2e-07
I,131,3mo,FALSE,Inh,Aerosol.Type.M,0.01,Thyroid,5.8e-07
I,131,5y,FALSE,Inh,Aerosol.Type.M,0.01,Thyroid,2.4e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.M,0.01,Thyroid,5.3e-08
I,131,10y,FALSE,Inh,Aerosol.Type.S,0.01,Thyroid,5.4e-09
I,131,15y,FALSE,Inh,Aerosol.Type.S,0.01,Thyroid,3.5e-09
I,131,1y,FALSE,Inh,Aerosol.Type.S,0.01,Thyroid,2e-08
I,131,3mo,FALSE,Inh,Aerosol.Type.S,0.01,Thyroid,3.8e-08
I,131,5y,FALSE,Inh,Aerosol.Type.S,0.01,Thyroid,1.1e-08
I,131,Adult,FALSE,Inh,Aerosol.Type.S,0.01,Thyroid,2.2e-09
I,131,10y,FALSE,Inh,Aerosol.Type.F,0.03,Thyroid,7.5e-07
I,131,15y,FALSE,Inh,Aerosol.Type.F,0.03,Thyroid,4.9e-07
I,131,1y,FALSE,Inh,Aerosol.Type.F,0.03,Thyroid,2.6e-06
I,131,3mo,FALSE,Inh,Aerosol.Type.F,0.03,Thyroid,2.5e-06
I,131,5y,FALSE,Inh,Aerosol.Type.F,0.03,Thyroid,1.5e-06
I,131,Adult,FALSE,Inh,Aerosol.Type.F,0.03,Thyroid,3.2e-07
I,131,10y,FALSE,Inh,Aerosol.Type.M,0.03,Thyroid,1.2e-07
I,131,15y,FALSE,Inh,Aerosol.Type.M,0.03,Thyroid,7.7e-08
I,131,1y,FALSE,Inh,Aerosol.Type.M,0.03,Thyroid,4.1e-07
I,131,3mo,FALSE,Inh,Aerosol.Type.M,0.03,Thyroid,4.9e-07
I,131,5y,FALSE,Inh,Aerosol.Type.M,0.03,Thyroid,2.3e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.M,0.03,Thyroid,5e-08
I,131,10y,FALSE,Inh,Aerosol.Type.S,0.03,Thyroid,3.8e-09
I,131,15y,FALSE,Inh,Aerosol.Type.S,0.03,Thyroid,2.4e-09
I,131,1y,FALSE,Inh,Aerosol.Type.S,0.03,Thyroid,1.4e-08
I,131,3mo,FALSE,Inh,Aerosol.Type.S,0.03,Thyroid,2.4e-08
I,131,5y,FALSE,Inh,Aerosol.Type.S,0.03,Thyroid,7.6e-09
I,131,Adult,FALSE,Inh,Aerosol.Type.S,0.03,Thyroid,1.6e-09
I,131,10y,FALSE,Inh,Aerosol.Type.F,0.1,Thyroid,4.1e-07
I,131,15y,FALSE,Inh,Aerosol.Type.F,0.1,Thyroid,2.6e-07
I,131,1y,FALSE,Inh,Aerosol.Type.F,0.1,Thyroid,1.7e-06
I,131,3mo,FALSE,Inh,Aerosol.Type.F,0.1,Thyroid,1.7e-06
I,131,5y,FALSE,Inh,Aerosol.Type.F,0.1,Thyroid,8.4e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.F,0.1,Thyroid,1.8e-07
I,131,10y,FALSE,Inh,Aerosol.Type.M,0.1,Thyroid,6.4e-08
I,131,15y,FALSE,Inh,Aerosol.Type.M,0.1,Thyroid,4.1e-08
I,131,1y,FALSE,Inh,Aerosol.Type.M,0.1,Thyroid,2.6e-07
I,131,3mo,FALSE,Inh,Aerosol.Type.M,0.1,Thyroid,3.1e-07
I,131,5y,FALSE,Inh,Aerosol.Type.M,0.1,Thyroid,1.3e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.M,0.1,Thyroid,2.7e-08
I,131,10y,FALSE,Inh,Aerosol.Type.S,0.1,Thyroid,2e-09
I,131,15y,FALSE,Inh,Aerosol.Type.S,0.1,Thyroid,1.2e-09
I,131,1y,FALSE,Inh,Aerosol.Type.S,0.1,Thyroid,7.8e-09
I,131,3mo,FALSE,Inh,Aerosol.Type.S,0.1,Thyroid,1.3e-08
I,131,5y,FALSE,Inh,Aerosol.Type.S,0.1,Thyroid,4.1e-09
I,131,Adult,FALSE,Inh,Aerosol.Type.S,0.1,Thyroid,8.3e-10
I,131,10y,FALSE,Inh,Aerosol.Type.F,0.3,Thyroid,2.6e-07
I,131,15y,FALSE,Inh,Aerosol.Type.F,0.3,Thyroid,1.6e-07
I,131,1y,FALSE,Inh,Aerosol.Type.F,0.3,Thyroid,1.1e-06
I,131,3mo,FALSE,Inh,Aerosol.Type.F,0.3,Thyroid,1.1e-06
I,131,5y,FALSE,Inh,Aerosol.Type.F,0.3,Thyroid,5.3e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.F,0.3,Thyroid,1.1e-07
I,131,10y,FALSE,Inh,Aerosol.Type.M,0.3,Thyroid,4e-08
I,131,15y,FALSE,Inh,Aerosol.Type.M,0.3,Thyroid,2.4e-08
I,131,1y,FALSE,Inh,Aerosol.Type.M,0.3,Thyroid,1.7e-07
I,131,3mo,FALSE,Inh,Aerosol.Type.M,0.3,Thyroid,2.2e-07
I,131,5y,FALSE,Inh,Aerosol.Type.M,0.3,Thyroid,8.2e-08
I,131,Adult,FALSE,Inh,Aerosol.Type.M,0.3,Thyroid,1.6e-08
I,131,10y,FALSE,Inh,Aerosol.Type.S,0.3,Thyroid,1.5e-09
I,131,15y,FALSE,Inh,Aerosol.Type.S,0.3,Thyroid,8.6e-10
I,131,1y,FALSE,Inh,Aerosol.Type.S,0.3,Thyroid,6.6e-09
I,131,3mo,FALSE,Inh,Aerosol.Type.S,0.3,Thyroid,1.2e-08
I,131,5y,FALSE,Inh,Aerosol.Type.S,0.3,Thyroid,3.1e-09
I,131,Adult,FALSE,Inh,Aerosol.Type.S,0.3,Thyroid,5.8e-10
I,131,10y,FALSE,Inh,Aerosol.Type.F,1,Thyroid,3.7e-07
I,131,15y,FALSE,Inh,Aerosol.Type.F,1,Thyroid,2.2e-07
I,131,1y,FALSE,Inh,Aerosol.Type.F,1,Thyroid,1.4e-06
I,131,3mo,FALSE,Inh,Aerosol.Type.F,1,Thyroid,1.4e-06
I,131,5y,FALSE,Inh,Aerosol.Type.F,1,Thyroid,7.3e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.F,1,Thyroid,1.5e-07
I,131,10y,FALSE,Inh,Aerosol.Type.M,1,Thyroid,5.5e-08
I,131,15y,FALSE,Inh,Aerosol.Type.M,1,Thyroid,3.4e-08
I,131,1y,FALSE,Inh,Aerosol.Type.M,1,Thyroid,2.1e-07
I,131,3mo,FALSE,Inh,Aerosol.Type.M,1,Thyroid,3.2e-07
I,131,5y,FALSE,Inh,Aerosol.Type.M,1,Thyroid,1.1e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.M,1,Thyroid,2.2e-08
I,131,10y,FALSE,Inh,Aerosol.Type.S,1,Thyroid,3e-09
I,131,15y,FALSE,Inh,Aerosol.Type.S,1,Thyroid,1.7e-09
I,131,1y,FALSE,Inh,Aerosol.Type.S,1,Thyroid,1.2e-08
I,131,3mo,FALSE,Inh,Aerosol.Type.S,1,Thyroid,2.3e-08
I,131,5y,FALSE,Inh,Aerosol.Type.S,1,Thyroid,5.9e-09
I,131,Adult,FALSE,Inh,Aerosol.Type.S,1,Thyroid,1.1e-09
I,131,10y,FALSE,Inh,Aerosol.Type.F,3,Thyroid,5e-07
I,131,15y,FALSE,Inh,Aerosol.Type.F,3,Thyroid,3.3e-07
I,131,1y,FALSE,Inh,Aerosol.Type.F,3,Thyroid,1.7e-06
I,131,3mo,FALSE,Inh,Aerosol.Type.F,3,Thyroid,1.8e-06
I,131,5y,FALSE,Inh,Aerosol.Type.F,3,Thyroid,9.9e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.F,3,Thyroid,2.1e-07
I,131,10y,FALSE,Inh,Aerosol.Type.M,3,Thyroid,7.4e-08
I,131,15y,FALSE,Inh,Aerosol.Type.M,3,Thyroid,4.9e-08
I,131,1y,FALSE,Inh,Aerosol.Type.M,3,Thyroid,2.6e-07
I,131,3mo,FALSE,Inh,Aerosol.Type.M,3,Thyroid,4.1e-07
I,131,5y,FALSE,Inh,Aerosol.Type.M,3,Thyroid,1.5e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.M,3,Thyroid,3.1e-08
I,131,10y,FALSE,Inh,Aerosol.Type.S,3,Thyroid,4.6e-09
I,131,15y,FALSE,Inh,Aerosol.Type.S,3,Thyroid,2.9e-09
I,131,1y,FALSE,Inh,Aerosol.Type.S,3,Thyroid,1.7e-08
I,131,3mo,FALSE,Inh,Aerosol.Type.S,3,Thyroid,3.3e-08
I,131,5y,FALSE,Inh,Aerosol.Type.S,3,Thyroid,9.1e-09
I,131,Adult,FALSE,Inh,Aerosol.Type.S,3,Thyroid,1.8e-09
I,131,10y,FALSE,Inh,Aerosol.Type.F,5,Thyroid,5e-07
I,131,15y,FALSE,Inh,Aerosol.Type.F,5,Thyroid,3.4e-07
I,131,1y,FALSE,Inh,Aerosol.Type.F,5,Thyroid,1.7e-06
I,131,3mo,FALSE,Inh,Aerosol.Type.F,5,Thyroid,1.7e-06
I,131,5y,FALSE,Inh,Aerosol.Type.F,5,Thyroid,9.9e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.F,5,Thyroid,2.1e-07
I,131,10y,FALSE,Inh,Aerosol.Type.M,5,Thyroid,7.3e-08
I,131,15y,FALSE,Inh,Aerosol.Type.M,5,Thyroid,5e-08
I,131,1y,FALSE,Inh,Aerosol.Type.M,5,Thyroid,2.5e-07
I,131,3mo,FALSE,Inh,Aerosol.Type.M,5,Thyroid,4.1e-07
I,131,5y,FALSE,Inh,Aerosol.Type.M,5,Thyroid,1.4e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.M,5,Thyroid,3.1e-08
I,131,10y,FALSE,Inh,Aerosol.Type.S,5,Thyroid,4.8e-09
I,131,15y,FALSE,Inh,Aerosol.Type.S,5,Thyroid,3.1e-09
I,131,1y,FALSE,Inh,Aerosol.Type.S,5,Thyroid,1.7e-08
I,131,3mo,FALSE,Inh,Aerosol.Type.S,5,Thyroid,3.3e-08
I,131,5y,FALSE,Inh,Aerosol.Type.S,5,Thyroid,9.5e-09
I,131,Adult,FALSE,Inh,Aerosol.Type.S,5,Thyroid,2e-09
I,131,10y,FALSE,Inh,Aerosol.Type.F,10,Thyroid,4.4e-07
I,131,15y,FALSE,Inh,Aerosol.Type.F,10,Thyroid,3.1e-07
I,131,1y,FALSE,Inh,Aerosol.Type.F,10,Thyroid,1.5e-06
I,131,3mo,FALSE,Inh,Aerosol.Type.F,10,Thyroid,1.5e-06
I,131,5y,FALSE,Inh,Aerosol.Type.F,10,Thyroid,8.8e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.F,10,Thyroid,1.9e-07
I,131,10y,FALSE,Inh,Aerosol.Type.M,10,Thyroid,6.5e-08
I,131,15y,FALSE,Inh,Aerosol.Type.M,10,Thyroid,4.5e-08
I,131,1y,FALSE,Inh,Aerosol.Type.M,10,Thyroid,2.2e-07
I,131,3mo,FALSE,Inh,Aerosol.Type.M,10,Thyroid,3.6e-07
I,131,5y,FALSE,Inh,Aerosol.Type.M,10,Thyroid,1.3e-07
I,131,Adult,FALSE,Inh,Aerosol.Type.M,10,Thyroid,2.8e-08
I,131,10y,FALSE,Inh,Aerosol.Type.S,10,Thyroid,4.4e-09
I,131,15y,FALSE,Inh,Aerosol.Type.S,10,Thyroid,3e-09
I,131,1y,FALSE,Inh,Aerosol.Type.S,10,Thyroid,1.5e-08
I,131,3mo,FALSE,Inh,Aerosol.Type.S,10,Thyroid,3e-08
I,131,5y,FALSE,Inh,Aerosol.Type.S,10,Thyroid,8.8e-09
I,131,Adult,FALSE,Inh,Aerosol.Type.S,10,Thyroid,1.9e-09
I,131,Adult,TRUE,Ing,All,0,Thyroid,4.3e-07
I,131,Adult,TRUE,Inh,Elemental.Iodine.Vapour,0,Thyroid,3.9e-07
I,131,Adult,TRUE,Inh,Methyl.Iodide,0,Thyroid,3.1e-07
I,131,Adult,TRUE,Inh,Aerosol.Type.F,0.001,Thyroid,2.4e-07
I,131,Adult,TRUE,Inh,Aerosol.Type.F,0.003,Thyroid,2.8e-07
I,131,Adult,TRUE,Inh,Aerosol.Type.F,0.01,Thyroid,3.3e-07
I,131,Adult,TRUE,Inh,Aerosol.Type.F,0.03,Thyroid,3.3e-07
I,131,Adult,TRUE,Inh,Aerosol.Type.F,0.1,Thyroid,1.7e-07
I,131,Adult,TRUE,Inh,Aerosol.Type.F,0.3,Thyroid,1.1e-07
I,131,Adult,TRUE,Inh,Aerosol.Type.F,1,Thyroid,1.5e-07
I,131,Adult,TRUE,Inh,Aerosol.Type.F,3,Thyroid,2.1e-07
I,131,Adult,TRUE,Inh,Aerosol.Type.F,5,Thyroid,2.1e-07
I,131,Adult,TRUE,Inh,Aerosol.Type.F,10,Thyroid,1.9e-07
