model,proposed.by,year,element,age,sex,intake,type,from,to,transfer.coefficient
HATM,ICRP.publ.100,2006,All,5-15y,All,All,Liquids,Oralcavity.Contents,Oesophagus.Slow,4320
HATM,ICRP.publ.100,2006,All,5-15y,All,All,Solids,Oralcavity.Contents,Oesophagus.Slow,576
HATM,ICRP.publ.100,2006,All,5-15y,All,All,Total.Diet,Oralcavity.Contents,Oesophagus.Slow,720
HATM,ICRP.publ.100,2006,All,20y,Male,All,Liquids,Oralcavity.Contents,Oesophagus.Slow,4320
HATM,ICRP.publ.100,2006,All,20y,Male,All,Solids,Oralcavity.Contents,Oesophagus.Slow,576
HATM,ICRP.publ.100,2006,All,20y,Male,All,Total.Diet,Oralcavity.Contents,Oesophagus.Slow,720
HATM,ICRP.publ.100,2006,All,20y,Female,All,Liquids,Oralcavity.Contents,Oesophagus.Slow,4320
HATM,ICRP.publ.100,2006,All,20y,Female,All,Solids,Oralcavity.Contents,Oesophagus.Slow,576
HATM,ICRP.publ.100,2006,All,20y,Female,All,Total.Diet,Oralcavity.Contents,Oesophagus.Slow,720
HATM,ICRP.publ.100,2006,All,3mo,All,All,Liquids,Oesophagus.Fast,Stomach.Contents,21600
HATM,ICRP.publ.100,2006,All,3mo,All,All,Solids,Oesophagus.Fast,Stomach.Contents,NA
HATM,ICRP.publ.100,2006,All,3mo,All,All,Total.Diet,Oesophagus.Fast,Stomach.Contents,21600
HATM,ICRP.publ.100,2006,All,1y,All,All,Liquids,Oesophagus.Fast,Stomach.Contents,17280
HATM,ICRP.publ.100,2006,All,1y,All,All,Solids,Oesophagus.Fast,Stomach.Contents,10800
HATM,ICRP.publ.100,2006,All,1y,All,All,Total.Diet,Oesophagus.Fast,Stomach.Contents,12343
HATM,ICRP.publ.100,2006,All,5-15y,All,All,Liquids,Oesophagus.Fast,Stomach.Contents,17280
HATM,ICRP.publ.100,2006,All,5-15y,All,All,Solids,Oesophagus.Fast,Stomach.Contents,10800
HATM,ICRP.publ.100,2006,All,5-15y,All,All,Total.Diet,Oesophagus.Fast,Stomach.Contents,12343
HATM,ICRP.publ.100,2006,All,20y,Male,All,Liquids,Oesophagus.Fast,Stomach.Contents,17280
HATM,ICRP.publ.100,2006,All,20y,Male,All,Solids,Oesophagus.Fast,Stomach.Contents,10800
HATM,ICRP.publ.100,2006,All,20y,Male,All,Total.Diet,Oesophagus.Fast,Stomach.Contents,12343
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Heart,14.128
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Liver,19.515
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Kidneys,67.108
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Muscle,30.022
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,GI.Tract.Tissue,52.98
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Stomach.Contents,4.516
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Small.Intestine.Contents,1.048
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Large.Intestine.Contents,0.02
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Spleen,5.298
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Pancreas,1.766
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Brain,0.424
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Red.Marrow,5.298
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Other.Skelton,3.532
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Skin,4.415
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Lungs,4.415
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Adipose.Tissue,8.83
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Other.1,8.826
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Other.2,0.00353
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Plasma,Red.Blood.Cell,1.8
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Heart,Plasma,8.073
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Liver,Plasma,2.204
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Liver,Small.Intestine.Contents,0.116
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Kidneys,Urinary.Bladder.Contents,1.678
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Kidneys,Plasma,31.876
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Muscle,Plasma,0.0751
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,GI.Tract.Tissue,Plasma,8.191
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,GI.Tract.Tissue,Liver,0.431
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,GI.Tract.Tissue,Stomach.Contents,0.0333
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,GI.Tract.Tissue,Small.Intestine.Contents,0.108
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,GI.Tract.Tissue,Large.Intestine.Contents,0.0667
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Spleen,Plasma,5.033
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Spleen,Liver,0.265
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Pancreas,Plasma,1.678
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Pancreas,Liver,0.0883
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Skin,Plasma,0.867
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Skin,Excreta,0.0159
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Brain,Plasma,0.0848
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Red.Marrow,Plasma,0.706
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Other.Skelton,Plasma,0.128
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Lungs,Plasma,1.472
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Adipose.Tissue,Plasma,1.766
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Other.1,Plasma,0.692
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Other.2,Plasma,0.00141
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Red.Blood.Cell,Plasma,0.257
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Urinary.Bladder.Contents,Urine,12
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Stomach.Contents,Small.Intestine.Contents,40
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Small.Intestine.Contents,Plasma,28.215
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Small.Intestine.Contents,Large.Intestine.Contents,0.3
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Small.Intestine.Contents,Liver,1.485
Biokinetic,Leggett,2003,Cs,20y,Male,All,All,Large.Intestine.Contents,Feces,0.5
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,AI1.i,bb1.i,0.02
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,AI2.i,bb1.i,0.001
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,AI3.i,bb1.i,1e-04
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,AI3.i,LNTH.i,2e-05
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,bb1.i,BB1.i,2
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,bb2.i,BB1.i,0.03
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,bbseq.i,LNTH.i,0.01
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,BB1.i,ET2.i,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,BB2.i,ET2.i,0.03
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,BBseq.i,LNTH.i,0.01
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,ETseq.i,LNET.i,0.001
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,ET2.i,GI.Tract,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,ET1.i,Environment,1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,AI1.i,bb1.i,0.02
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,AI2.i,bb1.i,0.001
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,AI3.i,bb1.i,1e-04
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,AI3.i,LNTH.i,2e-05
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,bb1.i,BB1.i,2
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,bb2.i,BB1.i,0.03
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,bbseq.i,LNTH.i,0.01
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,BB1.i,ET2.i,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,BB2.i,ET2.i,0.03
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,BBseq.i,LNTH.i,0.01
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,ETseq.i,LNET.i,0.001
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,ET2.i,GI.Tract,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,ET1.i,Environment,1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,AI1.t,bb1.t,0.02
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,AI2.t,bb1.t,0.001
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,AI3.t,bb1.t,1e-04
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,AI3.t,LNTH.t,2e-05
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,bb1.t,BB1.t,2
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,bb2.t,BB1.t,0.03
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,bbseq.t,LNTH.t,0.01
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,BB1.t,ET2.t,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,BB2.t,ET2.t,0.03
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,BBseq.t,LNTH.t,0.01
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,ETseq.t,LNET.t,0.001
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,ET2.t,GI.Tract,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,ET1.t,Environment,1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,AI1.i,bb1.i,0.02
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,AI2.i,bb1.i,0.001
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,AI3.i,bb1.i,1e-04
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,AI3.i,LNTH.i,2e-05
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,bb1.i,BB1.i,2
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,bb2.i,BB1.i,0.03
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,bbseq.i,LNTH.i,0.01
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,BB1.i,ET2.i,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,BB2.i,ET2.i,0.03
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,BBseq.i,LNTH.i,0.01
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,ETseq.i,LNET.i,0.001
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,ET2.i,GI.Tract,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,ET1.i,Environment,1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,AI1.t,bb1.t,0.02
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,AI2.t,bb1.t,0.001
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,AI3.t,bb1.t,1e-04
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,AI3.t,LNTH.t,2e-05
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,bb1.t,BB1.t,2
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,bb2.t,BB1.t,0.03
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,bbseq.t,LNTH.t,0.01
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,BB1.t,ET2.t,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,BB2.t,ET2.t,0.03
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,BBseq.t,LNTH.t,0.01
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,ETseq.t,LNET.t,0.001
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,ET2.t,GI.Tract,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,ET1.t,Environment,1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,ET2.i,Blood,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,ETseq.i,Blood,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,BB1.i,Blood,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,BB2.i,Blood,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,BBseq.i,Blood,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,bb1.i,Blood,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,bb2.i,Blood,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,bbseq.i,Blood,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,AI1.i,Blood,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,AI2.i,Blood,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,AI3.i,Blood,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,LNET.i,Blood,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.F,LNTH.i,Blood,100
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,ET2.i,Blood,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,ETseq.i,Blood,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,BB1.i,Blood,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,BB2.i,Blood,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,BBseq.i,Blood,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,bb1.i,Blood,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,bb2.i,Blood,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,bbseq.i,Blood,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,AI1.i,Blood,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,AI2.i,Blood,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,AI3.i,Blood,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,LNET.i,Blood,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,LNTH.i,Blood,10
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,ET2.i,Blood,0.1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,ETseq.i,Blood,0.1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,BB1.i,Blood,0.1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,BB2.i,Blood,0.1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,BBseq.i,Blood,0.1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,bb1.i,Blood,0.1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,bb2.i,Blood,0.1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,bbseq.i,Blood,0.1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,AI1.i,Blood,0.1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,AI2.i,Blood,0.1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,AI3.i,Blood,0.1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,LNET.i,Blood,0.1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.S,LNTH.i,Blood,0.1
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,ET2.t,Blood,0.005
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,ETseq.t,Blood,0.005
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,BB1.t,Blood,0.005
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,bbseq.t,Blood,0.005
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,AI1.t,Blood,0.005
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,AI2.t,Blood,0.005
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,AI3.t,Blood,0.005
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,LNET.t,Blood,0.005
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,LNTH.t,Blood,0.005
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,ET1.i,ET1.t,90
HRTM,ICRP.publ.66,1994,All,All,All,Inh,Aerosol.Type.M,ET2.i,ET2.t,90
